! recostruction matrix elements for HMS, tune HMS-100
! <theta y phi delta | nmpq>;(x**n xp**m y**p yp**q)
! as of 02/20/97, no z offset included: this statement is obsolete
! created: 06/28/98
! zeroth order matrix elements from fitting:
! <theta|> -4.7276368293E-03 rad
! <y|> -1.1606458055E-04 m
! <phi|>  4.8280702357E-05 rad 
! <p|> -3.8725980576E-03 %
! <theta y phi delta | nmpq>;(x**n xp**m y**p yp**q)
!   For xptar include xtar correction from SIMC COSY file
!   fitted new xptar using the xtar correction with xtar mztrix fixed
!   fitted new ytar and yptar for extended target
!   May 15th , 2009 , 3rd iteration of xptar fit
 ---------------------------------------------------------------------
  1.125842420e+00  0.000000000e+00  0.000000000e+00  7.681777000e-01  00001
 -3.309296060e+00  0.000000000e+00  0.000000000e+00 -1.248249540e+00  10001
  9.558215600e+00  0.000000000e+00  0.000000000e+00  7.189803650e+00  01001
  7.442043340e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  00101
 -9.320444570e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  00011
 -1.280755080e+01  0.000000000e+00  0.000000000e+00 -1.794800240e+00  00002
  3.132828700e+01  0.000000000e+00  0.000000000e+00  4.309790260e+00  20001
 -3.663585940e+02  0.000000000e+00  0.000000000e+00 -4.751410350e+01  11001
  2.845215810e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  10101
  1.370515550e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  10011
  8.621680450e+01  0.000000000e+00  0.000000000e+00  1.390358690e+01  10002
  1.281272640e+03  0.000000000e+00  0.000000000e+00  1.274049970e+02  02001
 -2.543937300e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  01101
 -7.254250870e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  01011
 -2.023755770e+02  0.000000000e+00  0.000000000e+00 -7.517700250e+01  01002
  8.464929460e+00  0.000000000e+00  0.000000000e+00  1.521323620e+00  00201
 -2.121813320e+02  0.000000000e+00  0.000000000e+00 -4.484202420e+01  00111
  1.118855190e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  00102
  1.292405750e+03  0.000000000e+00  0.000000000e+00  3.329453010e+02  00021
  1.524657430e+02  4.123984180e+02 -1.185516800e+02  0.000000000e+00  00012
  5.681423430e+01  0.000000000e+00  0.000000000e+00  1.559518650e+01  00003
 -1.110906410e+02  0.000000000e+00  0.000000000e+00 -1.571773580e+01  30001
  1.301230900e+03  0.000000000e+00  0.000000000e+00  2.499249950e+02  21001
 -2.985760400e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  20101
 -5.837741710e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  20011
 -2.863760840e+00  0.000000000e+00  0.000000000e+00 -7.769620580e+01  20002
 -3.377641370e+03  0.000000000e+00  0.000000000e+00 -1.205610030e+03  12001
  2.576075940e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  11101
 -7.579864070e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  11011
 -2.845325040e+02  0.000000000e+00  0.000000000e+00  8.082672180e+02  11002
 -2.067583670e+02  0.000000000e+00  0.000000000e+00 -8.639454120e+00  10201
  4.573889900e+02  0.000000000e+00  0.000000000e+00  2.463287700e+02  10111
  3.990723570e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  10102
 -5.818681480e+01  0.000000000e+00  0.000000000e+00 -1.758723810e+03  10021
  1.580641840e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  10012
 -4.710489270e+00  0.000000000e+00  0.000000000e+00 -1.743329740e+02  10003
 -1.080572530e+03  0.000000000e+00  0.000000000e+00  1.650706380e+03  03001
  2.228006220e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  02101
 -2.003066690e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  02011
 -5.496867860e+01  0.000000000e+00  0.000000000e+00 -1.887273930e+03  02002
  1.286122800e+03  0.000000000e+00  0.000000000e+00  5.173453400e+01  01201
  3.155210070e+02  0.000000000e+00  0.000000000e+00 -1.468880250e+03  01111
  2.613378980e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  01102
  2.810011030e+01  0.000000000e+00  0.000000000e+00  1.044361420e+04  01021
  2.523327900e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  01012
 -9.493566140e-01  0.000000000e+00  0.000000000e+00  8.935180770e+02  01003
 -5.747039980e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  00301
  8.156998500e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  00211
 -8.949032290e+02  0.000000000e+00  0.000000000e+00 -1.317216270e+01  00202
  1.110280120e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  00121
  2.498690240e+01  0.000000000e+00  0.000000000e+00  3.771768890e+02  00112
  1.496116390e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  00103
  2.944271720e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  00031
  5.910961560e+00  0.000000000e+00  0.000000000e+00 -2.708570780e+03  00022
  1.964443060e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  00013
  1.059074500e-01  0.000000000e+00  0.000000000e+00 -1.491563490e+02  00004
  1.695736800e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  40001
 -1.188403090e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  31001
  2.527373240e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  30101
  5.399527330e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  30011
  3.270235100e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  30002
 -2.564008590e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  22001
 -3.021177980e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  21101
  1.985142230e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  21011
 -4.676037640e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  21002
  3.930428690e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  20201
 -4.147557220e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  20111
 -4.051626340e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  20102
 -4.972188250e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  20021
 -2.691585640e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  20012
  1.297428110e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  20003
 -7.961262660e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  13001
  1.050887480e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  12101
  6.995127790e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  12011
 -1.311307760e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  12002
 -2.654793580e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  11201
 -2.429242950e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  11111
 -3.783273940e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  11102
 -2.349400000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  11021
 -2.937405770e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  11012
  1.298637940e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  11003
  3.153745580e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  10301
  1.408544260e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  10211
 -7.977566230e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  10202
 -7.012526580e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  10121
 -4.426138060e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  10112
  3.596360430e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  10103
 -1.518376410e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  10031
 -3.833944870e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  10022
  4.337957800e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  10013
  4.049351520e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  10004
 -1.701358560e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  04001
  1.795456090e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  03101
  2.030589690e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  03011
 -2.146087750e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  03002
 -6.752079590e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  02201
 -5.328317690e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  02111
 -3.286164330e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  02102
 -4.630652950e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  02021
 -2.816999560e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  02012
  1.793198210e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  02003
 -6.628727490e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  01301
 -7.189700250e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  01211
 -1.002534630e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  01202
 -1.661284140e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  01121
 -5.188739260e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  01112
 -6.860001250e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  01103
 -2.595053760e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  01031
 -4.488031010e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  01022
  3.810171340e-04  0.000000000e+00  0.000000000e+00  0.000000000e+00  01013
 -7.040142480e-04  0.000000000e+00  0.000000000e+00  0.000000000e+00  01004
  1.104836680e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  00401
  4.661752820e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  00311
 -5.814940000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  00302
  8.997611590e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  00221
 -2.309130150e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  00212
  4.798977260e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  00203
  1.213788710e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  00131
  4.327422460e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  00122
  7.173270230e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  00113
  4.177176920e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  00104
  2.652124680e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  00041
  3.429386180e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  00032
  2.742190300e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  00023
  3.823467740e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  00014
  1.465958100e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  00005
 -2.219789750e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  50001
  2.081484330e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  41001
  1.084324630e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  40101
 -7.754534230e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  40011
 -5.974973460e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  40002
 -4.305609360e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  32001
 -9.318649340e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  31101
 -6.413144490e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  31011
 -1.027217490e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  31002
  6.132784980e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  30201
  2.933941940e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  30111
  1.068379830e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  30102
  1.270346510e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  30021
  1.442581450e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  30012
 -1.446948050e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  30003
 -2.180502880e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  23001
 -1.929771580e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  22101
 -1.398575050e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  22011
 -1.536811070e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  22002
 -4.362891860e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  21201
  4.811493310e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  21111
  1.237661580e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  21102
  7.961875160e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  21021
  1.526581630e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  21012
 -3.015518210e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  21003
  5.883109010e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  20301
  5.247925150e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  20211
  1.188871310e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  20202
  5.935745070e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  20121
  1.507437340e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  20112
  2.137312770e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  20103
  8.353957260e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  20031
  1.966211520e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  20022
  1.162087980e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  20013
 -3.176652960e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  20004
 -5.558445010e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  14001
 -2.864733830e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  13101
 -2.336540820e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  13011
 -2.172083160e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  13002
 -4.715218190e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  12201
  9.501749240e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  12111
  1.465303300e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  12102
  1.609825070e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  12021
  1.630288170e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  12012
 -9.794059580e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  12003
 -3.633786500e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  11301
  3.800587420e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  11211
 -2.556699880e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  11202
  6.793484530e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  11121
  1.607065830e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  11112
 -4.248717570e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  11103
  1.010824240e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  11031
  2.119296620e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  11022
 -8.617519790e-04  0.000000000e+00  0.000000000e+00  0.000000000e+00  11013
 -8.686928940e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  11004
 -1.049442870e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  10401
  3.958080850e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  10311
  1.880470140e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  10302
  7.362945810e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  10221
  2.288032970e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  10212
 -3.903361820e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  10203
  9.675392420e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  10131
  1.921767280e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  10122
 -3.055958830e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  10113
 -4.859300590e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  10104
  1.027360830e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  10041
  1.281303160e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  10032
 -5.007456680e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  10023
 -2.599115650e-04  0.000000000e+00  0.000000000e+00  0.000000000e+00  10014
 -3.764053170e-04  0.000000000e+00  0.000000000e+00  0.000000000e+00  10005
 -1.136425680e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  05001
 -3.410175340e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  04101
 -3.405964910e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  04011
 -2.746092640e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  04002
 -1.491988300e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  03201
  1.388375410e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  03111
  1.853932930e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  03102
  2.575656750e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  03021
  1.716895090e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  03012
 -2.188746330e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  03003
 -8.015123280e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  02301
  2.345551360e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  02211
 -8.638090170e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  02202
  7.575501510e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  02121
  1.664650230e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  02112
 -2.639812360e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  02103
  1.138265150e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  02031
  2.222970200e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  02022
 -3.680340080e-04  0.000000000e+00  0.000000000e+00  0.000000000e+00  02013
 -1.303366330e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  02004
  3.477133530e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  01401
  1.525635420e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  01311
  2.496675800e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  01302
  2.300801350e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  01221
  2.654134490e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  01212
 -2.205634490e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  01203
  2.839405730e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  01131
  2.084293590e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  01122
  7.928207730e-04  0.000000000e+00  0.000000000e+00  0.000000000e+00  01113
 -1.813226770e-04  0.000000000e+00  0.000000000e+00  0.000000000e+00  01104
  3.167918170e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  01041
  1.343098730e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  01032
 -3.622649010e-05  0.000000000e+00  0.000000000e+00  0.000000000e+00  01023
 -8.659889290e-06  0.000000000e+00  0.000000000e+00  0.000000000e+00  01014
 -4.952621300e-05  0.000000000e+00  0.000000000e+00  0.000000000e+00  01005
 -1.222881250e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  00501
 -7.280803270e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  00411
 -3.930884970e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  00402
 -1.183830070e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  00321
  3.266839300e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  00312
 -2.520610700e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  00303
  7.040946840e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  00231
  4.091977220e-01  0.000000000e+00  0.000000000e+00  0.000000000e+00  00222
 -1.035813120e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  00213
 -2.253130150e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  00204
  1.774069890e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  00141
  4.426549160e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  00132
 -1.008467740e-04  0.000000000e+00  0.000000000e+00  0.000000000e+00  00123
  1.264332620e-04  0.000000000e+00  0.000000000e+00  0.000000000e+00  00114
  5.054350250e-05  0.000000000e+00  0.000000000e+00  0.000000000e+00  00105
  3.187786770e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  00051
  4.742768170e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  00042
  1.085498580e-05  0.000000000e+00  0.000000000e+00  0.000000000e+00  00033
  9.083549000e-05  0.000000000e+00  0.000000000e+00  0.000000000e+00  00024
  3.118790630e-06  0.000000000e+00  0.000000000e+00  0.000000000e+00  00015
  2.326982710e-06  0.000000000e+00  0.000000000e+00  0.000000000e+00  00006
 ---------------------------------------------------------------------
